period_key,member_key,source_system,member_tier,group_key,pc_volume,sp_reward_basis,global_reward_usd,pool_reward_usd,cashout_usd,sink_spend_usd,active_member,recognized_revenue_usd,gross_margin_usd,member_join_period,is_affiliate,cross_app_active,extra_json
2025-08,B711161401,bgc,pathfinder,,0,0,0,0,0,0,true,100,,2025-08,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-08-27 15:16:30"",""join_entry_value_usd"":100}"
2025-08,B715902897,bgc,pathfinder,,0,0,0,0,0,0,true,100,,2025-08,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-08-12 14:11:56"",""join_entry_value_usd"":100}"
2025-08,B758820113,bgc,pioneer,,0,0,0,0,0,0,true,2875,,2025-08,true,true,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-08-09 18:00:08"",""join_entry_value_usd"":2875}"
2025-08,B772768756,bgc,pioneer,,0,0,0,0,0,0,true,2875,,2025-08,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-08-31 17:52:35"",""join_entry_value_usd"":2875}"
2025-08,B784883745,bgc,special,,0,0,0,0,0,0,true,11500,,2025-08,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-08-31 22:07:31"",""join_entry_value_usd"":11500}"
2025-08,B874701428,bgc,pioneer,,0,0,0,0,0,0,true,2875,,2025-08,true,true,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-08-14 2:25:36"",""join_entry_value_usd"":2875}"
2025-08,B931850190,bgc,pioneer,,0,0,0,0,0,0,true,2875,,2025-08,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-08-16 13:31:29"",""join_entry_value_usd"":2875}"
2025-08,B959602721,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-08,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pathfinder""]}"
2025-08,PARAMS-01,bgc,starter,GROUP-A,0,17412.84,3437.9514,0,3437.9514,0,true,0,0,2024-04,,,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-03,bgc,starter,GROUP-A,0,12575.94,2482.9649,0,2482.9649,0,true,0,0,2024-04,,,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-05,bgc,builder,GROUP-B,0,9673.8,1909.973,0,1909.973,0,true,0,0,2024-07,true,true,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-07,bgc,builder,GROUP-C,0,7739.04,1527.9784,0,1527.9784,0,true,0,0,2025-01,true,,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-09,bgc,leader,GROUP-C,0,4836.9,954.9865,0,954.9865,0,true,0,0,2025-04,true,true,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,B036448985,iblooming,special,,0,0,0,0,0,0,true,,,2025-06,true,true,"{""source_files"":[""WEP - World Executive Program Application Form (Responses) - Form Responses 1.csv""],""source_categories"":[""wep_application""]}"
2025-08,B150739777,iblooming,special,,0,0,0,0,0,2.97,true,2.97,0.891,2025-04,true,true,"{""source_files"":[""CP Videos Sold - Sheet1.csv""],""source_categories"":[""cp_video_sale""],""matched_to_bgc_id"":true}"
2025-08,B193141704,iblooming,special,,0,0,0,0,0,0,true,,,2025-06,true,true,"{""source_files"":[""WEP - World Executive Program Application Form (Responses) - Form Responses 1.csv""],""source_categories"":[""wep_application""]}"
2025-08,B217167830,iblooming,special,,0,0,0,0,0,1,true,1,0.3,2024-05,true,true,"{""source_files"":[""CP Videos Sold - Sheet1.csv""],""source_categories"":[""cp_video_sale""],""matched_to_bgc_id"":true}"
2025-08,B299391506,iblooming,special,,0,0,0,0,0,0,true,,,2025-08,true,true,"{""source_files"":[""WEP - World Executive Program Application Form (Responses) - Form Responses 1.csv""],""source_categories"":[""wep_application""]}"
2025-08,B643909123,iblooming,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,true,"{""source_files"":[""WEP - World Executive Program Application Form (Responses) - Form Responses 1.csv""],""source_categories"":[""wep_application""]}"
2025-08,B734969796,iblooming,special,,0,0,0,0,0,0,true,,,2025-06,true,true,"{""source_files"":[""WEP - World Executive Program Application Form (Responses) - Form Responses 1.csv""],""source_categories"":[""wep_application""]}"
2025-08,B758820113,iblooming,pioneer,,0,0,0,0,0,0,true,,,2025-08,true,true,"{""source_files"":[""WEP - World Executive Program Application Form (Responses) - Form Responses 1.csv""],""source_categories"":[""wep_application""]}"
2025-08,B874701428,iblooming,pioneer,,0,0,0,0,0,0,true,,,2025-08,true,true,"{""source_files"":[""WEP - World Executive Program Application Form (Responses) - Form Responses 1.csv""],""source_categories"":[""wep_application""]}"
2025-08,CP-0CU4ND6,iblooming,,,0,0,0,0,0,5,true,5,1.5,2025-08,,,"{""source_files"":[""CP Videos Sold - Sheet1.csv""],""source_categories"":[""cp_video_sale""],""matched_to_bgc_id"":false}"
2025-08,IMATRIX-FOUNDATION-REPORT,iblooming,,imatrix-aggregate,0,28,0,2.8,0,84,false,84,,,,,"{""source_files"":[""iMatrix Records - Sheet1.csv""],""source_categories"":[""imatrix_product_aggregate""],""imatrix_product_lines"":[""Foundation Report""]}"
2025-08,IMATRIX-PROFESSIONAL-REPORT,iblooming,,imatrix-aggregate,0,90,0,9,0,150,false,150,,,,,"{""source_files"":[""iMatrix Records - Sheet1.csv""],""source_categories"":[""imatrix_product_aggregate""],""imatrix_product_lines"":[""Professional Report""]}"
2025-08,PARAMS-02,iblooming,starter,GROUP-A,0,14510.7,2864.9595,0,2864.9595,0,true,0,0,2024-04,true,true,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-04,iblooming,starter,GROUP-B,0,10641.18,2100.9703,0,2100.9703,0,true,0,0,2024-04,true,,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-06,iblooming,builder,GROUP-B,0,8706.42,1718.9757,0,1718.9757,0,true,0,0,2024-07,,true,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-08,iblooming,builder,GROUP-C,0,6771.66,1336.9811,0,1336.9811,0,true,0,0,2025-01,,true,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-08,PARAMS-10,iblooming,leader,GROUP-C,0,3869.52,763.9892,0,763.9892,0,true,0,0,2025-07,,true,"{""source_files"":[""Copy of SIMULATION SHEETS v0.1 - PARAMS.csv"",""Copy of SIMULATION SHEETS v0.1 - DATA_AGG.csv""],""source_categories"":[""params_monthly_topup"",""data_agg_monthly_override""],""top_up_strategy"":""monthly_gap_against_existing_bundle"",""params_period_key"":""2025-08"",""data_agg_period_key"":""2025-08""}"
2025-09,B001912000,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B003921939,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B006051900,bgc,special,,0,0,0,0,0,0,true,,,2025-04,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B006752072,bgc,explorer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""voyager""]}"
2025-09,B015523432,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B021916598,bgc,special,,0,0,0,0,0,0,true,,,2025-05,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pathfinder""]}"
2025-09,B039447646,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B041963138,bgc,explorer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""voyager""]}"
2025-09,B046105489,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-04,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B049387245,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B054236979,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B060470053,bgc,special,,0,0,0,0,0,0,true,,,2025-04,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B061358008,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B062463970,bgc,pioneer,,0,0,0,0,0,0,true,2875,,2025-09,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-09-30 10:29:38"",""join_entry_value_usd"":2875}"
2025-09,B065423723,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-04,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B065467733,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B075062826,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-04,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B084708731,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B086192192,bgc,pioneer,,0,0,0,0,0,0,true,2875,,2025-09,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-09-24 2:26:29"",""join_entry_value_usd"":2875}"
2025-09,B089095156,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B095578443,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B097092035,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B100792153,bgc,explorer,,0,0,0,0,0,0,true,1725,,2025-09,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-09-30 15:17:26"",""join_entry_value_usd"":1725}"
2025-09,B101682513,bgc,special,,0,0,0,0,0,0,true,,,2025-09,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pathfinder""]}"
2025-09,B103633702,bgc,special,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B103635287,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B103740856,bgc,special,,0,0,0,0,0,0,true,,,2024-04,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B104280274,bgc,special,,0,0,0,0,0,0,true,,,2024-06,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""pioneer""]}"
2025-09,B105056073,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B105297138,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-03,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B106120383,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B106125996,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B111109054,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B111301287,bgc,explorer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""voyager""]}"
2025-09,B112489884,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-05,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B112710975,bgc,pioneer,,0,0,0,0,0,0,true,2875,,2025-09,true,,"{""source_files"":[""Copy of BGC New & Upgrade Affiliates - Newly Joined.csv""],""source_categories"":[""affiliate_newly_joined""],""created_at"":""2025-09-30 15:05:58"",""join_entry_value_usd"":2875}"
2025-09,B115426803,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-05,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B115651796,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B116791981,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B118891259,bgc,explorer,,0,0,0,0,0,0,true,,,2025-04,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""voyager""]}"
2025-09,B119188529,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B119661497,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B128123008,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,true,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
2025-09,B128888808,bgc,pioneer,,0,0,0,0,0,0,true,,,2025-06,true,,"{""source_files"":[""BGC New & Upgrade Affiliates - Upgrade.csv""],""source_categories"":[""affiliate_upgrade""],""previous_levels"":[""explorer""]}"
